"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Sub-Saharan Africa (excluding high income)","SSA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","67.9349909821866","64.5100188088608","64.9153947627966","63.0517070284821","62.9511821179188","61.9802490026116","60.3661200401605","62.1035399881779","61.4881850279852","63.479062707629","64.9815947522564","65.7225162532938","67.0680154344624","67.3638917890509","66.0394925042682","64.1125269515124","66.553845471953","63.7708810869039","63.6943583520306","64.836089918581","64.0830284259768","64.6685571460837","66.4043136990417","65.5612962791004","64.8045368005101","65.5157429985679","65.3257094719682","63.95105320567","62.7985293072467","62.6061677820691","62.0581495975933","60.8038873659182","62.3793620716209","61.3448792654345","61.1378345561744","60.4746245323385","60.8005903302021","59.9642880982434","58.5184465428763","57.4464262409162","56.5732584943244","55.8092479099047","54.1656267852491","52.1076858443275","51.1021346288066","","","","","","","","",
"South Sudan","SSD","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Sub-Saharan Africa","SSF","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","67.8829745049096","64.4606247649522","64.8656903305477","63.0034295850247","62.9029816443947","61.9327919533465","60.3198988974774","62.0559885374467","61.4411047423611","63.430458046391","64.9318396319865","65.6721938241031","67.0166627831936","67.3123125911167","65.9889273726391","64.0634372592474","66.5028865104423","63.7220529861118","63.6455888431812","64.7864462084808","64.0339613201486","64.6190417125098","66.3534692310485","65.5110972928512","64.7549172500076","65.4655788915636","65.275690869872","63.9020871506545","62.7504457169568","62.5582314791897","62.0106329013852","60.7573310334627","62.3315994293825","61.2979087061949","61.0910225269686","60.4283203099143","60.7540365222216","59.9183746303206","58.4736401272004","57.4024406499563","56.5299414706168","55.7665158739717","54.1241532374626","52.0677880211661","51.063006736298","","","","","","","","",
"Small states","SST","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1.35555623328839","1.33209766513232","1.40976270883351","1.25001241828864","1.76854346939736","1.63592960261146","2.31443511195771","2.06680596251693","2.50147231779658","2.53210364189212","2.85616145273481","2.95254078051004","3.25587732391646","2.77574764047747","1.89046272297996","1.19612590348047","1.23454519347738","1.74749965829815","1.81154980801505","2.0534342103932","2.10103925147143","2.17849730624564","1.88808467470325","1.66183387216584","2.77211093191819","2.99208956861697","2.50898390906904","2.86563266195077","2.23033414471061","2.37464818270833","2.4313615606395","2.23421043969498","2.45429008627791","3.383430215647","3.74605264701737","","","","","","","","",
"Sao Tome and Principe","STP","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Slovak Republic","SVK","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","66.3414634146341","67.0134483633596","64.3954793072608","51.0709296911377","52.4870970154836","51.8151133154233","43.6205657542301","40.8631415241058","32.6663895980526","37.862473080583","37.8381121542756","35.8582278481013","40.4534109816972","41.3646162330175","37.1519708361814","32.917527076573","33.3621659026036","34.4211275120043","33.1666666666667","31.8586500372593","27.0021845760686","33.5700757575758","26.4223922808185","21.069997643177","26.449220523687","25.2141117309657","27.4019079551351","25.1709933157158","25.2303860523039","19.8421975452952","19.641511803114","17.378616664597","20.6641709158975","20.075508864084","19.0737433018627","18.3322133691722","18.725799512405","17.9033379694019","16.4975500598017","14.8558112438101","14.2746040723982","13.7884778311212","12.3658553692923","12.3618682775895","12.5112646440372","","","","","","","","",
"Slovenia","SVN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2600450016072","28.4212178279975","37.5810110174984","39.2767453540934","35.7813105854983","35.6539921009835","34.1885578616834","35.7164541590771","36.3053613053613","33.7807268888554","33.8446858485026","34.0038711461358","36.3200438416221","36.9609261939218","33.9925348700151","34.8680293709069","35.9642739000992","36.4421990294489","32.4592962985548","31.2869597024934","32.5315287603814","33.3459000942507","33.0910728067919","30.84319058764","21.9017654256249","29.5943848282378","","","","","","","","",
"Sweden","SWE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","1.07625372108999","0.158560993995477","0.0272283967424936","0.108334359226887","0","0.028519046649012","0.122471554993679","0.0575972650588979","0","0","0.275595748894316","0.305107163254877","0.399145883633623","0.641813989239047","0.595127146851285","0.384844572450094","0.147004352254838","0.223360632966251","0.136729684337453","0.220899164790777","0.192076082893808","0.183769908406744","0.401961572473671","0.63103362757075","0.833955284420937","1.45892382396238","1.62944294777092","1.47625995876063","1.41992982745243","1.11114220940972","1.05011508110478","1.667687283119","1.75350838723824","1.91260404689942","2.20392431674842","1.98256155044405","3.06626750197331","1.83839791965471","1.8836080130486","2.02857179762074","1.69798459006686","1.97964045917262","2.47648261758691","3.07654806136845","1.20060920532989","0.88719098285606","1.07267981519479","0.907117851407377","1.08009660159846","0.65151825715206","1.29799272531322","0.971687941751967","0.600230719315533","0.729264005332253","0.575042004767053","0.666950738277414","","","","","","","","",
"Eswatini","SWZ","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Turks and Caicos Islands","TCA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","60.9261560193065","55.1520742885385","49.6919395590326","48.5145144614437","48.117914876373","43.5184517878254","48.6397565461931","51.956127725408","48.6755367944842","45.2481427092679","44.7499720654224","45.989172361251","46.1482579836796","49.215646913543","55.1939197099121","58.4956425345401","59.9323173979334","59.9731150110446","60.5230224105928","61.7285350863822","63.6615331778934","64.81633933526","63.0304633534928","63.8040690665286","62.4884429458875","64.2969635254765","64.4508211575238","64.0396305443207","66.0511804946852","67.1699313391776","66.0390416015322","67.457375762127","69.7832549643495","69.2552936838561","70.7339644180416","72.4669732299974","73.7271334584489","71.7082346891761","71.4027677976341","70.777729113557","73.0725136414264","70.3688859200033","70.3312121883224","67.9312970407671","66.1534617386199","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1288361138594","27.8932096101565","28.944039157447","28.6792783821552","30.794659670521","30.6957566523053","30.0769162011151","30.2515172833879","30.3620120210105","29.6419017941332","30.4976355263084","30.3128537248246","29.7696478984967","30.0498317733619","28.4311783863979","28.7127566915413","29.6526970691624","29.782197279264","31.0999739863179","29.494058324255","28.7438168338285","29.7981421400486","29.2251285028333","28.8216996694647","27.9314617560779","27.6140398614234","","","","","","","","",
"Togo","TGO","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Thailand","THA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","6.0987605744639","4.48535564853557","3.50021517716253","4.66531440162272","4.0521327014218","3.93853042947283","3.08724832214765","3.86958930125821","9.46961243769992","9.77401913212256","10.8985620404711","11.1357373906793","9.56724649978787","11.0207382039574","23.0259166161047","22.4339523404944","23.3770766438643","20.9462789551503","21.0634657541571","25.0203730532416","25.9778818372024","25.9466180952047","21.2973331020234","19.8533234050325","18.4558520534945","19.7101578326395","20.5436251689443","18.4826544663084","18.1965592687613","18.5179782656261","19.3985549697325","17.2795905075541","16.5571065881367","16.3886834172453","15.5238015991286","18.2417724985945","21.4593591764427","21.5511510859686","20.2393627774708","18.8356464939005","22.3147489278228","19.9960443037975","22.0793700159022","21.7783624646483","19.4543204320432","","","","","","","","",
"Tajikistan","TJK","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25708442886357","0.971345313258864","1.52662859806549","","","","","","","","",
"Turkmenistan","TKM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","3.34511244916753","2.88821024392491","2.59649024547157","2.36040474073241","2.10923430996591","2.01998754037498","1.941132115773","2.29866031903953","2.14467824022614","2.20387641288906","2.48150335026264","2.49506170335184","2.48515168047165","2.97230634766639","3.14836456483282","3.61078235476094","3.56010295475944","3.76921901042796","4.04357088050788","3.99645184350679","3.90251405019818","3.59364720646299","3.74709329365914","4.18937597858213","4.4754274406468","4.82222130658151","4.81524066438615","4.70539108166935","4.95059679660733","4.49726013641869","4.58359386594962","4.644078026346","4.94092654421087","4.50682964805915","5.15115841118477","5.1985444348729","5.23889718406219","4.39889904183348","4.93318264847821","5.28288076565835","5.34604421990494","5.88360688987506","6.6059510423745","6.66482726054204","6.8924454811844","","","","","","","","",
"Timor-Leste","TLS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","1.17233446214063","2.27462051787083","2.38728012070842","2.35123206357705","2.72744227208482","2.47378588779429","2.20559933090819","2.00025331378573","1.3676910567849","1.39494496651734","1.44847358985094","1.22824951119613","1.28666238802016","1.0530906846636","0.892907249293489","1.50104354198159","1.80207567064892","1.63933775761596","1.17280211403733","1.22548364915266","0.987179567795947","0.841103123499351","1.18402407802321","1.2782072515177","2.44330264436331","2.28853553808257","2.31813114311586","2.54741770991441","2.30106398745516","2.70907745879277","3.33150518319459","3.09647751268473","2.99052115158439","2.95202474495792","2.84094840280505","2.68775579939486","2.45867254690544","2.1445775147191","1.92911335685697","1.77304510079666","1.86132159920827","1.81104464844893","1.77851088606128","2.2292809528889","2.34190531465912","","","","","","","","",
"Tonga","TON","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","42.5998062417912","45.3929731985762","42.6133768071246","46.0341559046797","44.3187160392399","47.0752241260625","45.9385239310337","41.7646886629497","42.5280878260328","43.6147834682991","45.762947441178","48.3681417726108","48.5655802520067","49.390591802415","53.0964795887402","54.1695058597944","58.3326353707419","56.7647626044997","57.7734135583362","55.4736409853049","56.8680832912924","56.9054668718903","58.8277082989206","57.0301190681757","59.0753242316626","59.6048041574683","58.4204204495855","56.6585616901328","57.17504217755","58.3907253566337","58.9262720825186","59.2075481146834","57.4476873957226","56.9827629044275","55.9388860515126","55.9682550437623","55.5519834573161","58.3807649250206","57.3444402739182","57.808228911436","57.9644598292787","62.2729984954533","62.9289475085987","65.0980152935596","66.0671786763114","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","67.8829745049096","64.4606247649522","64.8656903305477","63.0034295850247","62.9029816443947","61.9327919533465","60.3198988974773","62.0559885374467","61.4411047423611","63.430458046391","64.9318396319865","65.672193824103","67.0166627831936","67.3123125911167","65.9889273726391","64.0634372592474","66.5028865104423","63.7220529861118","63.6455888431812","64.7864462084808","64.0339613201486","64.6190417125098","66.3534692310484","65.5110972928512","64.7549172500076","65.4655788915636","65.275690869872","63.9020871506545","62.7504457169568","62.5582314791896","62.0106329013852","60.7573310334627","62.3315994293825","61.2979087061949","61.0910225269685","60.4283203099143","60.7540365222216","59.9183746303206","58.4736401272004","57.4024406499563","56.5299414706168","55.7665158739717","54.1241532374626","52.0677880211661","51.063006736298","","","","","","","","",
"Trinidad and Tobago","TTO","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Tunisia","TUN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Turkiye","TUR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","54.6714031971581","48.721355031551","59.5505617977528","38.2626161185036","53.6508649741631","44.8213204118716","47.1266438479553","34.1651907905329","32.1943483275663","30.6072977800459","32.7496231010089","30.4774562928126","25.9806101574313","26.1086519114688","28.7230095718632","26.3265698009345","23.6667942897774","23.7879893022125","25.6328822608856","28.5853831808898","25.6068743286788","24.8733433307664","24.258059656523","31.3672432076645","33.0513180674877","43.9171220666881","48.96334550951","39.8011408472933","25.9865134865135","38.9478133886711","35.0711641728794","35.7882681007868","36.4868878263194","32.1929872100585","36.0503568646978","32.5193919788514","32.0602559507495","32.77958488228","32.1449802741799","31.8026451391274","30.5686748531083","31.3025056019556","24.8446676970634","22.9419338317411","22.8589629590306","26.6689718195065","26.4607286484892","27.8928575157394","29.0880867663216","28.5834548179784","26.0629332222264","28.8661816184452","28.398386611885","26.560457040066","30.2675392815612","29.0950902083023","","","","","","","","",
"Tuvalu","TUV","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.67539267015707","3.64963503649635","3.8981288981289","3.30700888450148","2.13652944241793","2.18604651162791","2.42739488513221","2.71035598705502","3.23159784560144","3.71549893842887","2.74539300488906","2.57639304973038","1.15330520393812","0.696055684454756","0.860420650095602","0.432900432900433","0","0","0","0","0","0","0","","","","","","","","",
"Uganda","UGA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.185891382532","38.3050774418513","41.9436661025615","38.1362425339997","38.028148170073","36.2334318778667","30.8307574472741","31.03764353919","29.0884237109461","31.3305494812264","30.0778307808185","30.7679843521235","31.4733943262738","30.3221832549054","24.7915178816679","26.9012925400591","33.6081311163207","35.6731940219413","36.6740053794149","37.5506137001135","36.9436736077277","38.21172825574","40.5408266662634","41.8226590812881","38.7333424921006","34.5781824462704","","","","","","","","",
"Upper middle income","UMC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","24.8151792883153","23.3244458834131","21.7107824405479","20.9942442534478","20.831639953621","18.9956035671848","19.5196436733777","20.3333835703308","19.4203946917548","18.7540874212435","19.1013873360756","19.3837817646546","19.4092582468388","20.0507200122593","21.1520898587874","21.8483457315047","22.3725438922195","21.9919327569789","22.5763099398961","32.7926582615419","33.8399888450601","35.6479437245985","36.3623966945295","38.8052977321969","39.0037386163795","40.3170211650733","40.6751953003201","40.3281268060242","40.9594137941989","42.0487511620432","42.6348017703869","44.0539229100535","46.4169345370384","46.8688243506093","48.8087047405818","50.7051060852487","52.6515450154892","51.9517333368893","52.4806315758878","52.5791762752953","54.9616398879352","53.3368791859103","53.9144858397497","52.5556227727614","51.3719895949535","","","","","","","","",
"Uruguay","URY","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"United States","USA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","53.9120071928861","53.7305350452496","53.2502024255671","54.3900654256682","54.015362257073","54.6300693578031","54.0999349871459","52.4451319913718","52.0592497868713","49.4470199044028","46.3873498898633","44.7880097218471","44.5662573084567","46.1641233899209","44.1764950813223","44.2954314922731","46.1708537636632","46.1130218136634","44.0050732977558","47.6674423424023","51.2034260006921","52.8278342765603","53.6795932063611","55.0405873321791","56.0522527746312","57.2203518859588","56.1740166775011","57.6421865701551","57.6793133200982","54.1160387558882","53.0673504822167","52.6011017269401","53.2400048064619","53.4013067886965","52.5162305212018","51.4992802892557","52.7220311762238","53.8095484475331","52.7351265762896","52.1167181858501","52.8951522460279","51.6334269469013","50.657299487706","51.3811676423779","50.3966895527569","50.4570863552959","49.7728777773905","48.9939094547418","49.1044398086107","45.437731595683","45.7976057577193","43.3457640868712","38.4798556926388","39.9431412367387","39.6507326894421","34.2327337278988","","","","","","","","",
"Uzbekistan","UZB","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.38393253439858","7.38484261054186","4.89088802027067","6.48232924372825","8.30962343096234","3.45394390238763","4.02254563068319","4.08433577973683","4.08496732026144","4.08622057656705","4.08629224991465","4.08456871207856","4.08436422632326","4.08502024291498","4.086","4.08333333333333","4.08680282796544","4.08580183861083","4.08502024291498","4.08608608608609","4.08510638297872","4.08396946564885","4.08571428571429","4.08487084870849","4.08483754512635","4.08519553072626","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"British Virgin Islands","VGB","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","73.304347826087","80.8181818181818","82.1276595744681","79.7101449275362","79.4069192751236","81.1633412242137","82.7238698531529","77.7777777777778","72.2222222222222","39.9269457712841","38.3595018949648","38.135162601626","39.6136477671851","42.1933863541231","45.4527520220951","48.0730957119595","50.652784663692","50.7000736919676","35.0205549845838","23.0503398226011","14.8317046688382","8.76867594023699","5.974488838867","8.7158203125","13.8107591480066","14.0226628895184","17.3792598787372","16.045739579491","12.3731907126788","11.8030194646286","10.5135912179822","13.6272209185384","17.6835675015272","15.5229500746608","22.6908453854182","23.3316251467112","21.8182903533906","20.0596762766363","18.0090171325519","20.7475000790281","21.5514259358905","21.1366419484319","24.5126105522414","23.2450829362663","29.5714462791047","","","","","","","","",
"Vanuatu","VUT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","33.2396915148574","31.7146517167802","31.5950865619564","30.3172999820954","30.5482286766795","31.3987855667934","31.263188580101","30.5571993643095","31.4064203951187","32.9534700843471","33.1281215718553","33.7591658216532","34.1411473100451","33.880448202279","34.8002695831566","34.5938524678364","35.0208340754064","34.744098920907","34.2251435183346","36.9852641019274","37.0531014868048","37.3881377574173","37.356879143551","37.506541559087","37.330923490315","37.9436860123207","38.0006216916544","37.8008535874049","37.6261432758661","38.6139253894361","38.4260445755015","38.7294157590165","39.8090764265348","39.3581636382848","39.8336213592541","40.491909285051","41.1145335489255","40.6118887188924","39.9952194271668","40.0871890140917","40.9780705222952","40.2546362562544","41.0219769247174","40.4654048399261","39.1456916602515","","","","","","","","",
"Samoa","WSM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.598917822117","97.9679144385027","97.9542395693136","97.8512396694215","96.5948064674179","96.8820098698968","97.0681100586378","97.4146845915202","97.8884153428904","97.2869774919614","96.5363777089783","97.8279606964316","98.1490829547367","97.5785440613027","96.9462840323768","97.4669063572479","","","","","","","","",
"Yemen, Rep.","YEM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"South Africa","ZAF","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","99.7950482185664","98.59874323734","98.470259357043","98.374544096953","98.5045531017171","97.59948587414","97.5635870174172","97.7277030865366","98.7063778580024","98.9631231619691","98.5236151193074","99.128659294861","99.4740839814402","96.6464586721869","95.7696769082782","92.8524608073415","94.8034183493914","91.2554709132438","91.462543124692","94.2806179520513","93.3194004035745","93.9792632393243","95.7308737259245","93.8614553789969","93.4076307712225","93.4063840879015","92.8352763364364","92.3987701646679","93.1344862340462","93.0628328930845","93.7470277125276","93.3012755989092","94.1045976613852","93.9447142323496","94.6371692383962","94.7108044217484","94.7700575815739","94.2669625350757","94.0980086299455","94.2606215516973","93.8041267297439","94.6315017280405","93.7438781636071","93.1018034160283","92.7112379223137","","","","","","","","",
"Zambia","ZMB","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","20.3125","6.02731591448931","6.71021377672209","3.48761408083442","3.59949701351776","1.78349232683534","1.35771992818671","1.14928324270885","0.499888913574761","0.67741935483871","0.476616026213881","0.343970953563921","0.437941674131582","0.492459218220991","0.357497517378352","0.367722165474974","0.443841696461595","0.431654676258993","0.612369871402327","0.486709097716211","0.464242290261965","0.623384521818458","0.500121980970968","0.233415233415233","0.151438667339727","0.237264480111654","0.302228938420854","0.302512166250164","0.180319422977846","0.179533213644524","0.188845524361073","0.19624678032626","0.20459742447948","0.152797367183827","0.17905102954342","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Zimbabwe","ZWE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","32.6762909494725","17.2708381436158","32.5792730085074","11.921381337252","13.3344294639921","12.0147874306839","7.14835926667694","11.3065728450344","10.3973707798028","11.7375027526976","9.4392523364486","13.0231413096997","16.6186359269933","26.2135922330097","40.3010033444816","54.4388931591084","82.5374310480693","66.0756064524073","61.1506593534835","53.3326212347789","64.679515912147","61.6243778074542","72.3888591322978","72.1964167219642","70.7463833055947","70.4629250307251","70.9098383118663","70.7428224213884","58.3979692568044","53.3952823445318","62.0794333417657","55.467567252824","39.0953517445164","43.183455087972","47.3117132494133","31.9663907700025","28.1114469706926","23.7114754098361","24.0707721848855","31.7137911136757","41.6558159722222","39.0524828860154","45.4649947753396","43.8559744663874","46.7813369039036","","","","","","","","",
